"","PROTID","10BT2_43_ADJNSAF","10NBT0_22_ADJNSAF","10NBT2_90_ADJNSAF","13BT2_71_ADJNSAF","13NBT0_112_ADJNSAF","13NBT2_101_ADJNSAF","20NBT0_73_ADJNSAF","20NBT2_123_ADJNSAF","21BT2_40_ADJNSAF","21NBT0_35_ADJNSAF","21NBT2_26_ADJNSAF","25NBT0_102_ADJNSAF","25NBT2_32_ADJNSAF","26BT2_127_ADJNSAF","26NBT0_81_ADJNSAF","26NBT2_49_ADJNSAF","28NBT0_120_ADJNSAF","28NBT2_24_ADJNSAF","55BT2_96_ADJNSAF","55NBT0_19_ADJNSAF","55NBT2_79_ADJNSAF","5BT2_110_ADJNSAF","5NBT0_39_ADJNSAF","5NBT2_66_ADJNSAF","66BT2_17_ADJNSAF","66NBT0_129_ADJNSAF","66NBT2_119_ADJNSAF","73BT2_21_ADJNSAF","73NBT0_91_ADJNSAF","73NBT2_108_ADJNSAF","74BT2_88_ADJNSAF","74NBT0_64_ADJNSAF","74NBT2_42_ADJNSAF"
"78","lcl|c233622_g1_i3|m.18793",0,0,0,0,5.4312,0,5.0451,0,0,0,0,0,5.3837,0,0,0,0,0,0,0,0,5.1191,0,0,0,0,5.2925,0,0,0,0,0,0
"79","lcl|c233626_g4_i1|m.18797",0,0,0,3.8227,8.7315,0,0,0,4.0439,0,4.0252,0,0,0,0,0,4.4924,4.7321,0,0,0,0,0,0,4.3949,0,0,4.0204,4.4413,0,0,4.7171,0
"80","lcl|c210433_g2_i1|m.2180",0,0,0,0,0,15.5561,0,0,0,0,29.7797,46.8578,16.0083,0,0,0,16.618,0,0,0,15.5329,0,0,0,0,0,47.2107,14.8718,0,31.4196,0,17.449,15.4208
"81","lcl|c233647_g1_i1|m.18818",0,0,0,0,0,0,0,0,0,0,1.443,0,1.5514,0,0,0,0,0,0,1.7127,1.5053,0,0,0,4.7266,0,0,0,1.5922,0,1.5758,0,0
"82","lcl|c233650_g1_i7|m.18822",24.799,18.4044,20.1521,24.7096,0,27.183,17.4759,9.5181,0,0,0,9.0978,9.3244,16.9105,8.1539,0,9.6795,10.1959,10.0626,0,0,17.7322,27.3946,19.8762,47.3472,35.6546,36.6654,34.6497,0,0,37.8848,10.1636,8.9822
"83","lcl|c233679_g3_i13|m.18855",42.2018,15.6599,42.8674,56.0661,88.0429,15.4196,29.7398,0,7.4138,0,14.7592,7.7411,15.8678,0,48.5656,7.5812,8.2361,26.0264,17.1241,26.2771,23.095,0,0,33.8244,40.2867,30.3377,23.3983,0,24.427,15.572,16.1176,69.1839,38.2139
"84","lcl|c233702_g11_i7|m.18877",0,0,0,0,0,6.735,0,0,0,0,6.4466,0,6.9308,0,0,0,0,0,22.4384,15.3031,13.45,0,0,0,14.0772,0,0,0,7.1128,6.8016,7.0399,0,6.6765
"85","lcl|c233719_g1_i10|m.18891",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0835,0,0,0,0,0,0,3.1658,0,0,0,0,0,0,6.0342,0,5.7227
"86","lcl|c233739_g1_i1|m.18926",35.0146,15.5915,0,6.9777,23.9069,46.0568,7.4025,0,29.5257,39.5622,29.3895,15.4147,23.6978,0,13.8153,0,32.8005,34.5503,42.6232,26.1623,53.6531,7.511,0,0,8.0222,30.2052,7.7654,22.0154,16.2135,7.752,48.1418,51.6614,30.4377
"87","lcl|c233739_g2_i1|m.18929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.281,0,0,0,0,0,0,0,0,0,0,0,0
"88","lcl|c233739_g3_i1|m.18931",20.7931,37.6141,25.3453,5.1795,29.5768,22.792,5.4949,5.9854,5.4792,14.6835,19.0889,25.7452,8.7955,0,20.5102,5.603,42.6087,38.4702,25.3114,29.1305,31.2925,0,5.7424,15.6239,11.9097,8.408,23.057,21.7894,27.0795,14.3858,29.7798,28.7612,19.7697
"89","lcl|c233766_g4_i1|m.18988",685.9617,299.2574,384.1712,378.6894,443.0368,203.2178,313.5568,469.6321,175.8744,199.0002,97.2572,112.2241,658.7445,265.4851,466.3256,509.5613,217.09,240.1049,248.2495,1189.0005,172.4786,4633.1314,317.4392,601.8007,1199.9375,659.713,503.6719,641.1195,718.9724,697.7702,1210.7801,296.3312,221.5967
"90","lcl|c233811_g4_i2|m.19026",2.1497,0,0,0,2.4462,2.3563,0,2.4752,0,2.4289,2.2554,2.3659,0,0,0,0,2.5172,2.6515,0,2.677,4.7057,2.3057,0,7.7533,2.4626,0,2.3837,2.2527,2.4885,2.3796,4.926,2.6431,2.3359
"91","lcl|c210444_g2_i1|m.2183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","lcl|c233818_g2_i6|m.19032",47.6337,0,0,94.9238,108.4093,0,33.5677,0,66.9445,89.7005,183.2481,87.3752,125.3716,113.6855,93.9713,85.5699,74.3694,19.5842,38.6563,98.8643,69.5138,34.0599,35.0795,114.5341,145.5107,0,52.8199,33.2774,91.9035,123.0343,236.4986,136.6554,138.0242
"93","lcl|c233857_g2_i2|m.19091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5812,5.0589,0,0,0,0,0,0,0,0,0,0,0
"94","lcl|c233857_g2_i5|m.19099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.203,6.2775,0,0,0,0,0,0,0,6.4789,0,0,0
"95","lcl|c233857_g2_i7|m.19100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6003,5.0964,0,0,0,0,0,0,0,5.2599,0,0,0
"96","lcl|c233873_g4_i1|m.19119",8.2521,12.2485,16.7646,19.1856,9.3905,18.0909,5.8153,15.8363,23.1952,21.7558,20.2021,3.0274,15.514,16.8815,13.5665,23.7189,6.442,10.1784,6.6969,23.9784,12.0427,8.8509,0,16.5351,9.4532,11.8645,12.2008,17.2951,15.9215,6.0899,34.6681,37.2027,23.9116
"97","lcl|c233905_g2_i1|m.19151",102.5601,72.6545,204.5672,83.6102,74.2688,255.4991,98.5562,42.942,108.1037,158.0189,107.605,71.8305,105.1705,104.9041,73.5744,100.4949,98.2585,69.0002,136.1961,139.3297,81.6383,120.0018,92.6956,134.511,181.5711,180.9678,124.0654,78.1633,118.7265,196.0987,235.0178,137.5634,131.7048
"98","lcl|c233954_g6_i2|m.19250",29.6975,6.6119,21.7195,11.8362,6.7589,65.105,62.7839,54.7113,43.8238,33.5546,43.6217,52.2957,87.0968,6.0753,29.2935,6.4019,48.6844,58.6076,36.1508,59.1721,39.005,6.3705,78.734,28.5628,74.8437,38.4277,79.0342,31.1206,34.3787,32.8743,27.2209,21.9082,77.4469
"99","lcl|c233968_g2_i12|m.19271",16.0367,8.9261,48.8688,23.9683,0,0,59.3308,83.0929,0,0,0,0,0,0,0,0,18.7783,9.89,0,9.9853,0,0,35.4303,106.0395,0,0,8.8914,0,0,0,36.7482,0,0
"100","lcl|c233968_g6_i1|m.19272",0,15.129,132.5257,0,0,0,0,0,0,122.844,142.589,0,0,0,0,0,0,0,0,16.9242,0,0,0,0,0,337.0568,0,0,110.1285,15.0441,31.1426,16.7097,29.5348
"101","lcl|c233988_g1_i1|m.19282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1795,0,0,0,0,0,0,0,0,0
"102","lcl|c210529_g2_i1|m.2194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2367,0,0,0,0,0,0,0,0,0,0,0,3.1957,0
"103","lcl|c234004_g4_i3|m.19315",13.4479,3.7426,4.098,13.3995,7.6515,0,3.5538,0,3.5437,0,0,3.7002,3.7923,0,13.265,3.6237,19.6837,0,4.0925,8.3734,3.6797,3.6059,0,8.0838,19.2565,0,7.4561,7.0462,23.3516,7.4432,23.1121,12.4009,7.3063
"104","lcl|c234022_g3_i1|m.19345",0,2.9218,0,2.6152,0,0,0,0,0,0,0,5.7773,0,2.6846,5.1779,0,3.0734,0,0,0,2.8727,0,0,0,0,0,0,2.7504,0,2.9054,9.0217,0,2.852
"105","lcl|c234041_g5_i1|m.19364",103.4624,201.5577,110.349,128.8617,132.4517,184.289,328.0967,297.8239,204.4776,131.5125,135.6895,199.2718,145.8817,158.7405,114.8117,97.5773,136.294,159.5167,62.9724,128.8425,84.9302,166.454,200.0098,124.3865,237.0416,69.7277,143.4089,189.735,149.7138,171.7945,103.7249,143.1103,112.423
"106","lcl|c234054_g3_i2|m.19385",486.8276,770.4097,610.8605,875.0321,890.72,324.3622,660.9131,719.9183,407.4946,846.655,605.9184,567.3146,452.2334,737.167,480.2044,540.1599,637.1204,470.954,511.2757,445.7721,794.0296,506.7931,759.2209,556.5927,431.9307,550.683,222.2838,815.2475,989.0022,597.0199,426.5421,404.9113,777.9267
"107","lcl|c234060_g2_i2|m.19387",44.0031,21.771,41.7173,38.9728,44.5095,58.9517,31.0091,5.6296,25.7675,33.1454,46.1675,37.6672,16.5451,45.0087,19.2909,26.3493,22.9003,18.0915,35.7099,30.443,32.1077,41.9518,21.6038,41.1462,39.2058,31.6326,37.9509,40.9881,22.6396,32.4733,39.2131,42.0799,26.5634
"108","lcl|c234075_g1_i1|m.19400",60.3891,22.4087,57.2522,80.2285,68.7197,110.3243,35.4637,46.3558,35.3629,98.5579,63.3596,51.6939,45.4126,48.0428,59.5676,57.8581,70.7132,33.1047,40.8398,50.1354,36.7202,43.1805,37.061,72.6022,69.1785,28.9414,96.726,91.4085,93.2109,81.7042,84.5671,41.2498,21.8731
"109","lcl|c234098_g1_i1|m.19438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4764,2.6903,2.8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","lcl|c234140_g5_i2|m.19531",10.3965,5.7868,3.1682,10.3591,2.9577,2.849,2.7474,2.9927,8.2189,8.8101,5.454,11.4423,2.9318,0,0,0,6.087,12.8234,3.1639,9.7102,11.3791,11.1509,5.7424,9.3743,14.8871,5.6053,2.8821,19.0658,6.0177,8.6315,14.8899,0,2.8242
"111","lcl|c234149_g3_i1|m.19536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8731,0,0,1.6621,0,0,0,0,0,1.684,3.1828,0,1.6811,0,3.7344,0
"112","lcl|c234226_g1_i1|m.19634",0,0,0,0,10.1949,0,9.4702,10.3157,0,10.1226,0,9.8602,0,9.1638,0,0,10.4907,11.0503,0,0,9.8057,0,29.6902,10.7709,0,9.6606,19.8689,0,10.3712,9.9174,10.2649,22.0306,9.7349
"113","lcl|c169761_g1_i1|m.505",83.0585,60.4558,73.9847,38.1964,18.1762,24.5116,23.6378,55.1745,13.4689,7.2189,6.7034,14.0636,7.2069,19.6054,9.4533,24.1028,0,0,23.3324,59.6731,24.4752,10.279,7.0578,7.6812,29.2761,20.6683,14.1695,0,0,0,0,3.9278,3.4712
"114","lcl|c210539_g3_i4|m.2197",0,0,0,0,0,4.4843,0,0,0,0,4.2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4113,4.5364,0,4.7358,0,0,10.0599,0
"115","lcl|c234228_g5_i1|m.19637",0,0,6.409,0,5.9832,0,0,6.0541,0,0,0,0,0,0,0,0,6.1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4647,0
"116","lcl|c234277_g5_i1|m.19677",25.8061,12.3119,17.9747,3.6733,12.5854,4.041,3.8969,8.4897,7.7717,20.827,19.3397,16.2297,8.3169,3.7708,21.8186,3.9736,12.9505,27.2829,4.4877,4.5909,8.07,0,0,4.4322,4.2232,11.9258,12.2639,7.7265,0,8.1619,4.2239,4.5327,16.0235
"117","lcl|c234292_g1_i1|m.19685",0,0,0,0,0,0,0,0,2.044,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1421,0,0,2.091,0,0,0,0,0,0,0
"118","lcl|c234322_g7_i1|m.19718",0,3.3183,0,2.97,3.392,0,0,0,0,3.3679,0,6.5613,0,0,2.9402,6.4257,3.4904,0,0,3.712,6.525,0,9.8783,7.1673,3.4146,3.2142,0,3.1236,3.4507,0,3.4153,0,0
"119","lcl|c234352_g2_i1|m.19757",9.1901,5.1153,11.202,4.5785,5.2289,5.0368,0,0,4.8434,0,4.8211,0,0,0,0,4.9528,5.3806,11.3353,5.5935,11.4445,5.0293,0,5.076,5.5243,15.7915,14.8646,10.1907,19.2609,5.3193,5.0866,5.2648,0,4.993
"120","lcl|c234380_g5_i3|m.19780",11.938,0,9.701,0,0,4.3619,0,0,4.1944,4.4962,25.0504,0,0,0,3.9252,12.8673,0,14.7246,0,0,0,0,8.7916,0,27.351,0,4.4126,4.17,0,17.6199,18.2373,4.8927,34.5917
"121","lcl|c234391_g1_i4|m.19790",8.6685,9.6499,21.1325,8.6372,9.8643,9.5018,0,0,0,29.383,9.0949,28.6213,9.778,0,8.5505,9.3433,10.1504,0,10.5521,10.7949,0,9.2974,0,10.4216,9.9301,9.3473,0,0,20.0697,19.1915,9.932,0,9.4192
"122","lcl|c234439_g3_i1|m.19847",2.4335,5.418,5.9325,2.4247,8.3075,2.6674,0,0,2.565,8.2486,0,2.6783,5.4899,2.4891,7.2011,2.6229,5.699,6.0031,2.9623,9.0913,10.6539,7.8302,10.7527,5.8513,5.5753,0,5.3969,2.5501,11.2683,8.0814,0,2.992,5.2885
"123","lcl|c234446_g3_i2|m.19850",58.1039,25.8728,127.4839,23.1577,13.2238,76.4276,24.5676,40.1415,12.2489,131.3007,317.0022,76.7382,78.6493,0,45.8507,75.1527,122.4671,28.6668,14.146,57.8858,127.1901,12.464,51.3483,27.9419,93.1848,87.7155,51.5441,0,67.2627,64.3192,39.9437,42.864,75.7633
"124","lcl|c234467_g2_i1|m.19858",4.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2328,0,5.2832,4.6434,4.5503,0,0,4.86,0,0,8.8916,0,0,0,0,0
"125","lcl|c210579_g1_i2|m.2209",8.9093,19.8358,21.7195,8.8771,10.1383,19.5315,28.2528,10.2584,9.3908,0,0,9.8054,10.0496,9.1129,0,19.2057,0,21.9779,10.8452,33.2843,0,0,9.8418,21.4221,10.206,19.2139,19.7586,18.6723,0,0,10.2078,21.9082,0
"126","lcl|c234511_g2_i1|m.19914",0,0,13.0317,10.6526,0,23.4378,11.3011,0,22.538,12.0797,11.217,35.2996,0,0,10.5457,11.5234,0,0,0,26.6275,23.403,0,11.8101,12.8533,36.7414,0,11.8551,0,12.3763,0,24.4988,39.4348,0
"127","lcl|c234601_g1_i4|m.20021",0,0,0,0,0,9.2033,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1233
"128","lcl|c234626_g4_i3|m.20042",110.8366,169.6542,84.4386,75.9254,67.0046,72.1357,91.5317,115.656,94.9224,93.9239,185.3349,129.6097,89.8606,95.6557,102.4957,123.1985,73.0041,68.3545,101.191,142.339,117.5203,115.1637,110.9589,137.4162,170.6136,85.9022,119.0634,127.0364,120.2884,95.8536,166.6767,200.1553,135.4903
"129","lcl|c234626_g5_i4|m.20044",0,0,0,0,0,11.4145,0,0,10.9763,23.5318,0,0,0,0,10.2718,11.2241,0,0,0,0,11.3976,0,0,12.5194,11.929,0,11.5472,0,0,0,11.9312,12.8035,11.3153
"130","lcl|c234639_g1_i1|m.20058",28.0117,38.9787,34.1442,13.9553,23.9069,30.7045,22.2074,24.1901,29.5257,23.7373,22.0421,30.8293,23.6978,14.3259,27.6306,0,32.8005,25.9128,34.0986,17.4416,30.6589,15.0221,38.6794,8.4192,16.0443,7.5513,23.2961,29.3539,40.5339,23.256,48.1418,25.8307,15.2188
"131","lcl|c234657_g3_i4|m.20097",0,0,0,39.9471,15.2074,73.2431,56.5055,0,14.0862,30.1992,14.0213,0,0,0,26.3642,28.8085,15.6486,16.4834,32.5357,33.2843,43.8806,0,14.7626,0,61.2357,0,14.8189,0,15.4704,29.5868,122.4941,16.4312,14.5213
"132","lcl|c234664_g2_i4|m.20106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0334,0,0,0,3.6602,3.9835,0,0,0,0,3.8356,0,0,0,0
"133","lcl|c234670_g1_i1|m.20121",1.9001,6.3456,0,3.7865,2.1622,2.0827,6.0255,4.3756,0,4.2937,7.9742,4.1824,2.1433,1.9435,0,0,6.6747,2.3436,4.6259,2.3662,2.0796,2.0379,8.3958,6.853,2.1766,6.1466,2.107,1.9911,6.5988,2.1033,0,0,4.1293
"134","lcl|c234705_g1_i1|m.20159",4.595,5.1153,0,0,0,5.0368,24.2861,15.8726,0,0,0,0,0,4.7001,4.5325,0,37.6642,17.0029,5.5935,5.7222,10.0586,0,0,0,10.5276,19.8195,10.1907,4.8152,0,10.1731,0,0,0
"135","lcl|c234712_g2_i1|m.20167",6.3386,7.0562,7.7263,2.1052,9.6173,6.948,8.9337,9.7313,6.6812,7.1619,11.084,2.3254,4.7666,4.3223,2.0841,0,4.9482,18.2425,12.86,0,2.3125,0,7.002,2.5402,2.4204,0,11.7146,8.8564,4.8918,9.3555,2.4208,2.5978,4.5917
"136","lcl|c210580_g1_i3|m.2210",0,0,0,0,0,3.915,0,4.1125,0,4.0355,3.7473,3.9309,0,0,3.5231,3.8497,4.1822,0,4.3478,13.3434,3.9092,3.8308,0,12.8819,16.3659,0,3.9605,3.7428,4.1346,0,16.3689,13.1742,0
"137","lcl|c234733_g4_i1|m.20188",18.1205,10.086,110.4381,27.0828,10.3101,9.9313,172.3898,292.1029,76.3999,30.711,38.0237,9.9716,61.3198,55.604,71.496,78.1248,53.046,33.5255,44.1162,33.8485,39.6661,0,0,0,20.7579,19.5395,0,37.9776,178.3032,30.0883,0,0,0
"138","lcl|c234738_g1_i1|m.20193",0,0,0,18.6524,35.5037,27.3593,6.596,28.7394,32.8861,0,13.0938,13.7352,21.116,0,0,33.6286,0,61.5722,0,62.1653,6.8297,20.0781,13.7861,0,0,0,0,0,43.3413,0,0,0,0
"139","lcl|c234738_g1_i3|m.20194",68.6395,194.4992,159.7269,18.6524,21.3022,82.0778,39.5759,50.294,111.8129,91.655,78.5627,89.2791,91.5025,146.799,209.2719,174.8689,51.1471,161.627,68.363,147.6425,68.2966,80.3125,103.3958,150.0382,92.9258,33.643,41.516,156.9348,303.3889,221.0378,107.2419,69.0493,74.5841
"140","lcl|c234785_g1_i10|m.20251",0,0,0,1.4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8139,0,1.5622,0,0,0,1.5706,0,0,0,0,0,0,0
"141","lcl|c234788_g2_i3|m.20258",47.013,34.8904,44.5709,52.0484,29.7213,57.2584,55.2171,54.1322,55.0602,41.3148,65.7674,28.7456,41.246,26.7153,36.0682,45.0427,42.8169,57.9872,38.1526,32.5254,28.5867,33.6161,46.1633,43.9607,65.8234,33.7964,52.1317,38.3178,48.3766,46.2595,53.8655,12.8452,51.0847
"142","lcl|c234789_g3_i1|m.20259",6.1443,29.6398,12.4825,20.4072,16.3145,15.715,12.9898,4.7165,10.794,6.9423,4.2977,24.7954,18.4821,14.6644,20.2024,19.868,23.9825,22.7357,27.4248,17.8537,15.6917,15.377,27.1497,22.1608,42.2316,22.0849,22.711,12.8775,16.5966,22.6719,9.3865,17.6273,17.8039
"143","lcl|c234877_g1_i1|m.20373",0,0,2.4465,5.9996,4.5679,2.2,0,2.311,0,2.2678,0,0,0,0,1.9798,2.1633,2.3502,4.9512,2.4432,2.4994,2.1968,2.1527,0,2.413,0,2.1643,0,2.1033,0,0,0,2.4678,4.3618
"144","lcl|c234891_g1_i3|m.20389",10.8356,18.0935,33.0195,0,12.3303,0,5.7269,6.2382,5.7106,6.1215,5.6843,0,0,0,10.6882,11.6791,6.344,26.7298,6.5951,6.7468,17.7894,5.8109,5.9848,19.5405,12.4127,0,0,11.3548,18.8154,5.9973,24.8299,0,0
"145","lcl|c234903_g3_i2|m.20397",3.4487,0,0,0,3.9245,0,3.6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9014,3.7188,0,14.456,0,0,0,0,3.7474
"146","lcl|c234914_g2_i2|m.20413",0,0,0,0,7.2705,0,0,0,0,0,0,3.5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","lcl|c210643_g2_i2|m.2222",0,0,3.949,0,0,0,0,0,0,0,0,0,0,3.3138,0,3.4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","lcl|c234934_g3_i3|m.20432",134.548,127.5161,132.9764,168.4844,167.5919,147.4827,161.4444,161.2031,143.7371,250.6325,242.272,144.0799,129.2095,150.6415,170.3806,145.0225,146.9049,195.1095,143.8655,174.3464,193.0348,157.9615,100.426,181.4323,212.4506,176.4538,155.2458,192.4394,145.2326,152.9659,166.6587,149.7809,193.6173
"149","lcl|c234981_g4_i1|m.20476",5.9176,0,7.2131,5.8963,0,0,0,0,0,0,6.2087,0,0,0,5.8371,6.3783,0,7.2989,0,0,6.4768,0,0,0,13.5577,0,0,0,0,0,0,7.2758,6.4301
"150","lcl|c234999_g3_i3|m.20494",3.1444,7.0009,7.6657,6.2662,3.5782,0,0,3.6206,6.6288,0,3.2991,6.9215,3.5469,3.2163,6.2033,6.7785,3.682,0,3.8277,7.8316,0,6.7452,6.9471,7.5607,3.6021,3.3907,6.9736,16.4756,3.6401,17.404,3.6028,0,3.4168
"151","lcl|c235036_g1_i1|m.20514",130.7064,151.1006,91.9163,170.3075,257.4296,66.1254,228.5021,86.8264,169.5647,159.0426,89.6657,188.1169,175.7898,92.5572,114.0519,75.8594,188.3715,68.2071,140.7502,169.0301,159.5658,124.0144,266.5603,199.4474,161.2477,146.3627,83.6177,79.0209,209.5055,144.6879,138.2379,123.6202,294.9781
"152","lcl|c235079_g5_i3|m.20543",4.9192,5.4762,5.9962,9.803,5.5978,0,10.3998,11.3283,10.3702,5.5581,20.6448,5.414,5.5489,40.2532,14.5569,15.9065,5.7602,6.0675,0,36.7557,5.3841,5.2762,0,5.9141,5.6352,5.3044,5.4548,10.3099,11.3893,0,5.6362,18.1449,10.6905
"153","lcl|c235095_g3_i4|m.20556",4.543,0,0,0,0,4.9797,4.8022,0,0,0,4.7664,0,0,0,4.4812,0,5.3196,0,5.5302,5.6574,0,0,5.0185,5.4617,10.4083,0,0,0,10.5181,0,10.4103,11.1713,0
"154","lcl|c235103_g2_i5|m.20564",0,0,0,2.7268,0,2.9997,0,6.3021,0,0,0,0,0,13.9959,0,0,0,0,6.6626,0,0,0,3.0231,0,0,0,6.0692,0,0,0,0,0,0
"155","lcl|c235126_g3_i1|m.20599",0,0,0,0,0,0,0,25.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6981,0,0
"156","lcl|c235126_g4_i1|m.20601",170.4381,232.8555,292.7409,192.9812,255.6609,203.8068,90.0813,124.8846,130.6549,35.0135,32.513,34.1059,26.2164,166.4091,129.9104,66.8024,54.4298,76.4447,66.0145,164.0097,59.3554,8.3093,25.6741,27.9419,0,58.477,0,16.2368,161.4305,0,186.4041,95.2532,92.5996
"157","lcl|c235184_g7_i1|m.20675",67.6653,143.1193,65.9832,101.1319,107.7994,103.8383,121.5942,101.2852,85.5872,91.7443,92.2918,104.2603,106.8568,55.3694,60.0702,80.2263,63.3866,58.4221,65.8951,67.4113,51.842,79.8324,112.1212,56.9449,100.7677,72.964,120.052,63.8168,78.3313,67.413,93.0335,108.1546,80.8781
"158","lcl|c210662_g1_i1|m.2231",15.7222,0,0,31.3311,17.8911,0,0,0,49.7161,17.7642,32.9912,17.3037,0,80.4078,0,50.8386,0,0,0,19.579,0,33.726,0,18.9019,36.021,0,0,0,18.2005,0,0,19.3308,0
"159","lcl|c235206_g5_i3|m.20703",0,0,14.1649,0,13.2238,12.7379,12.2838,0,0,0,0,0,0,0,0,0,27.2149,0,28.2919,0,12.719,0,0,0,0,0,0,0,0,12.8638,0,0,0
"160","lcl|c235213_g4_i11|m.20710",28.9819,43.0175,23.5512,57.7549,54.9666,68.8308,20.4237,44.4942,30.5485,43.6614,20.2717,42.5296,32.6916,29.6443,28.5876,31.2382,45.2489,47.6628,52.9196,48.1219,47.5814,41.4464,32.0153,46.4576,38.7335,31.2515,32.1374,45.556,44.7338,37.4291,38.7406,35.6339,31.492
"161","lcl|c235226_g2_i1|m.20717",0,0,0,15.2908,8.7315,0,0,0,16.1756,0,0,16.8897,0,0,0,0,0,9.4641,9.3404,0,8.3982,0,0,0,0,0,0,0,0,8.4938,0,0,0
"162","lcl|c235237_g2_i1|m.20732",0,0,0,10.1132,23.0999,22.2511,0,0,0,0,0,0,0,10.3818,0,0,0,0,0,0,0,10.8862,11.2121,12.2025,0,0,0,10.6361,0,11.2355,0,0,11.0288
"163","lcl|c235239_g6_i4|m.20736",4.9344,10.986,6.0146,14.7497,0,10.8174,5.2159,5.6816,10.4021,5.5752,10.3542,5.4307,11.1319,25.2357,24.3361,0,5.7779,6.0862,6.0066,30.724,10.8014,26.4619,5.4508,23.7291,0,5.3208,5.4716,10.3416,17.1365,38.2353,11.3072,12.1338,10.7234
"164","lcl|c235240_g3_i2|m.20738",4.1871,9.3223,10.2076,16.6881,0,0,4.426,0,17.6538,9.4619,4.3931,0,0,4.2828,12.3905,4.5131,0,0,0,10.4285,0,0,0,5.0339,14.3896,9.03,0,13.1633,24.2357,9.27,9.5948,10.2963,0
"165","lcl|c235283_g6_i2|m.20781",6.1209,0,0,6.0988,0,6.7093,0,0,0,6.9158,0,0,0,0,0,0,0,7.5496,0,7.6224,0,0,0,7.3587,0,0,0,6.4142,0,0,0,0,0
"166","lcl|c235294_g4_i1|m.20789",0,25.4125,0,0,0,6.2556,0,0,0,0,0,0,0,23.3497,11.2587,6.1513,0,0,6.9471,14.2139,0,0,0,6.8612,6.5376,0,12.6567,11.9609,6.6066,0,0,14.0338,0
"167","lcl|c235310_g4_i11|m.20804",0,0,0,5.8963,0,0,0,0,0,0,6.2087,0,0,0,0,0,6.9293,0,0,0,0,0,0,7.1144,6.7789,0,0,0,6.8504,0,0,7.2758,0
"168","lcl|c235326_g4_i1|m.20819",4.9649,0,0,4.947,11.2996,5.4422,5.2482,0,0,0,0,0,0,5.0784,14.6921,5.3514,5.8137,6.1239,6.0438,18.5485,10.8683,0,10.9691,11.938,11.3751,5.3537,5.5055,5.2028,0,5.496,5.6886,0,0
"169","lcl|c210720_g2_i2|m.2252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8442,19.0027,19.5414,0,0,0,0,0,0
"170","lcl|c235337_g4_i5|m.20826",0,0,0,0,0,0,0,0,0,0,5.3245,0,0,0,5.0059,0,0,0,0,0,5.5545,0,0,0,0,0,0,0,0,0,0,0,0
"171","lcl|c235389_g5_i2|m.20890",37.2946,33.2135,63.6431,7.432,25.4636,32.7039,23.6535,25.7652,47.1725,42.1384,39.1291,49.2552,42.0682,45.7763,51.5021,48.2375,43.6704,64.4002,36.319,9.2886,24.4915,16.0002,49.4376,62.7718,51.2671,40.2151,66.1682,31.2653,25.904,41.2839,34.1844,27.5127,64.8393
"172","lcl|c235399_g7_i4|m.20891",20.4144,15.1504,38.708,11.3005,12.9059,14.918,21.5792,18.2823,23.9087,20.503,23.7984,12.4822,20.4688,13.9207,35.7986,22.0037,42.4968,11.191,11.0447,31.0716,19.8611,21.8957,22.5511,16.362,28.5825,12.2295,27.6676,45.1622,23.6323,27.62,36.3844,25.1,34.5061
